,City name,Longitude,Latitude,"Temperature, F","Humidity, %","Cloudiness, %","Wind speed, mph",Hemisphere
208,lund,13.116075666018844,55.62741496058237,47.25,89,64,3.18,Northern
376,lyuban,27.85314754326052,52.09262281801193,57.04,95,100,6.17,Northern
821,maamba,27.146704430203243,-17.269028471098423,53.35,71,0,0.7,Southern
418,maan,124.61186982563385,5.673204983467812,83.1,81,97,1.58,Northern
391,maceio,-29.13751177985162,-14.340570486032249,76.44,94,75,5.78,Southern
473,macenta,-9.362527296419756,8.54801188167319,69.75,99,100,0.33,Northern
213,madaba,35.87601389971127,31.68259991007504,58.01,45,0,0.43,Northern
602,mahasamund,82.1467660873534,20.98368474015983,93.33,16,100,4.55,Northern
175,mahebourg,68.02953921349896,-36.21152019468694,68.29,94,40,1.54,Southern
158,mahendranagar,80.7630334594424,29.193608836400912,89.73,36,62,1.14,Northern
759,mahibadhoo,63.92863764091672,4.808691752614777,84.0,77,100,9.98,Northern
503,maiduguri,13.446824466819464,12.519858173410071,81.19,14,98,2.1,Northern
328,makakilo city,-165.6971887448482,6.663365935774806,78.62,73,90,2.54,Northern
941,makat,53.357879973656225,47.71425629421404,85.41,17,5,1.92,Northern
520,makhinjauri,41.116251722936,41.92979742202121,58.86,94,75,1.72,Northern
787,makinsk,69.68162186839615,52.313081506158596,79.95,29,4,4.11,Northern
295,malakal,32.15507144181157,10.03008609127599,81.84,59,28,2.38,Northern
887,malartic,-78.03761353607135,47.37080447039389,65.52,95,68,4.89,Northern
743,malaya purga,53.0146253586955,56.59664218394187,52.5,81,1,3.88,Northern
549,malazgirt,42.08047603456501,39.306347166200965,51.57,80,0,0.72,Northern
359,maldonado,-50.924819838600115,-40.66092153972803,54.23,73,3,1.95,Southern
902,malko tarnovo,27.550354463154804,41.69736291693502,53.58,65,100,0.75,Northern
578,maltahohe,16.85002003577165,-24.214216537918716,54.55,47,0,1.51,Southern
133,mamallapuram,82.89527442825158,11.53238447220582,84.25,57,93,6.37,Northern
736,man,-7.528234329783061,7.578252952904549,73.08,97,100,1.12,Northern
940,manadhoo,74.3359318998495,5.467902084485615,83.41,75,100,11.11,Northern
451,mananjary,49.717955727320145,-21.83343741572473,64.81,91,14,1.85,Southern
803,mandera,41.08614271500187,5.0968745236757655,73.18,67,30,3.01,Northern
85,mantua,-86.94619724415534,25.4878704917424,52.83,81,16,2.93,Northern
43,manyana,22.208056145076142,-22.67163835809835,50.27,49,33,2.21,Southern
889,manzhouli,116.90149156434472,46.64213433474964,54.23,42,89,0.94,Northern
239,mar del plata,-35.1865630221117,-62.13653332189534,46.2,69,75,4.02,Southern
711,marau,-38.88627893469186,-14.070345319390555,44.89,76,0,0.71,Southern
249,marawi,27.26161741205155,19.712420101994596,69.84,94,90,0.29,Northern
314,marfino,49.6176935984966,45.73609763071241,49.62,65,66,1.32,Northern
364,margate,40.00952203979551,-38.14414918099826,45.5,79,100,0.45,Southern
876,mariveles,120.32505851132862,14.347524380343259,86.34,64,39,2.02,Northern
648,marsa matruh,26.779799966901066,28.812324927872552,70.21,63,0,2.89,Northern
932,marsh harbour,-76.75054623269324,29.418276228698232,75.76,72,0,6.74,Northern
906,marystown,-54.42218859949311,44.58697437715554,42.75,93,100,8.47,Northern
253,marzuq,15.818621128826237,23.394358906074544,76.6,50,68,1.98,Northern
495,mataram,115.99353617311544,-8.612055370775607,88.61,65,11,1.16,Southern
26,mataura,-156.22471032544263,-60.915010768316286,49.48,57,89,0.5,Southern
961,matay,27.577383180191987,27.49795436387963,72.81,38,0,5.16,Northern
756,mathathane,28.78266683803571,-22.769684754772143,53.26,70,52,1.0,Southern
965,maumere,122.29352961128905,-7.7497581548577585,84.36,66,15,0.44,Southern
635,maunabo,-65.24237842083235,16.106269926082803,78.91,89,100,5.44,Northern
254,mayo,-138.1813053026778,63.91815093187921,66.58,91,75,2.68,Northern
794,mayskiy,138.90866608132154,48.481570613643385,53.01,82,12,3.61,Northern
783,mayumba,10.255457391950017,-3.3061320370798484,77.36,93,34,3.02,Southern
657,mbaiki,17.54977319829601,3.7135417716100534,72.3,76,73,1.14,Northern
89,mbutuy,-56.37321116942212,-24.978353094118546,64.62,45,91,1.47,Southern
591,meadow lake,-108.16764257607022,57.44320592032395,71.29,11,67,3.62,Northern
220,meadville,-80.21310543383585,41.82360829617929,63.68,91,87,2.82,Northern
937,mecca,40.332728712571,21.148046719431676,87.58,30,76,2.26,Northern
287,mednogorsk,57.757178043012345,51.47357292398357,74.41,45,9,2.4,Northern
248,mehamn,28.90312326065782,78.58786276806342,36.52,74,84,4.03,Northern
375,melilla,-2.6882225224646845,35.669457664100264,66.58,82,75,4.63,Northern
897,mercedes,-59.590326374692964,-34.742780512719676,44.31,75,9,1.16,Southern
674,mersing,104.13798049820122,2.9209259420424445,85.23,74,99,2.21,Northern
187,mesyagutovo,58.36800469914712,55.57928613013266,55.96,72,94,4.77,Northern
341,methoni,21.496827006147583,35.045965053597584,58.86,58,35,5.42,Northern
381,meulaboh,88.91901971271096,-1.2649040749385563,85.06,67,75,2.46,Southern
682,mianwali,71.47367615185928,32.584076571603376,93.99,13,0,1.94,Northern
910,mikuni,136.04793523492037,36.18305866890344,65.05,51,100,2.22,Northern
799,mildura,141.52851261222185,-33.40779552714563,58.06,66,69,6.31,Southern
669,miles city,-106.04684162043023,45.65900772006333,52.77,62,1,4.12,Northern
481,minab,58.48489351843497,27.374673386473404,81.9,27,0,1.45,Northern
956,minggang,113.78551503194899,32.33660302644519,71.44,69,100,4.47,Northern
450,mitsamiouli,42.84648694949408,-9.451762272737952,77.72,70,8,4.17,Southern
960,mitu,-70.27113527649645,1.66811193070059,71.56,100,100,0.28,Northern
387,mkushi,29.97144934570531,-14.284136098587567,47.07,78,0,1.83,Southern
480,mlonggo,110.27255450570169,-5.732251531826634,87.69,63,30,2.9,Southern
723,moba,29.52074468671691,-7.229358693361945,65.82,37,100,2.28,Southern
373,moindou,163.37160733051917,-25.36945437712042,75.15,53,64,4.78,Southern
569,mollendo,-72.55852298846034,-17.632811971763005,65.43,83,100,1.2,Southern
360,morales,-88.97356753315103,15.668814486182868,59.47,96,58,0.96,Northern
892,moratuwa,78.8572165000349,6.41462196395895,84.22,81,100,7.71,Northern
523,moron,100.7138864931938,49.326184292328406,49.73,86,9,0.61,Northern
712,morondava,42.086175090820745,-18.68111511563083,65.95,88,1,3.09,Southern
462,morros,-46.035245347979185,-9.347354524330953,70.97,45,9,1.34,Southern
215,mosquera,-80.73106339072669,3.8057895355645,53.69,87,75,5.14,Northern
576,mount gambier,127.26065771292718,-56.22470967741884,55.85,61,87,5.03,Southern
694,mount isa,139.9439324021845,-19.468463154102736,80.37,32,6,3.6,Southern
255,moussoro,17.322138478292402,16.04441428789511,79.47,12,15,2.12,Northern
392,moyale,39.819912865423845,4.0581879653267094,63.3,84,79,2.25,Northern
384,muana,-49.43151639696583,-0.7645028357245849,76.15,88,9,1.77,Southern
282,mugur-aksy,89.88786256242184,49.66784573613987,56.93,48,40,5.3,Northern
211,muli,77.07744406767716,2.553637393062715,84.02,76,85,10.31,Northern
839,mungaoli,78.00943330818421,24.242995963892895,96.19,11,34,4.19,Northern
60,muroto,135.51677778407281,28.6438585496182,69.84,65,100,3.88,Northern
257,mwaya,34.18592239552419,-9.453037208201692,67.66,79,88,0.99,Southern
731,myitkyina,97.13625591010839,25.21249069382263,82.81,79,89,0.35,Northern
323,najran,47.89366269181775,17.09090660405188,75.85,31,4,2.07,Northern
275,nalut,11.205562695061843,31.717572592459263,71.13,53,0,5.75,Northern
169,namanga,36.69346863904195,-2.5617006755864793,60.12,79,100,2.03,Southern
620,namatanai,156.0744341881417,1.2778589862471392,80.06,85,100,2.45,Northern
587,nambucca heads,153.55531148839208,-30.984504368287617,68.0,51,53,0.6,Southern
147,namibe,9.324976591080429,-17.838536909509884,74.37,62,0,2.14,Southern
346,namtsy,129.10204359189578,64.23473676040584,62.71,36,99,1.43,Northern
365,nanortalik,-46.93780127126192,53.73734089337938,33.8,78,87,5.1,Northern
786,nantucket,-70.40842087331754,40.70639159755876,57.63,91,100,9.91,Northern
145,narsaq,-61.33192136779941,80.1571461920374,32.7,74,75,0.73,Northern
409,naryan-mar,51.863857317209266,68.03288237934743,34.97,57,27,4.91,Northern
453,navirai,-54.08746562439734,-22.991988662917578,64.47,40,78,1.77,Southern
496,naze,132.51399735576513,28.67104600647305,63.52,68,100,2.85,Northern
136,necochea,-54.19763099505738,-46.88062975809763,45.63,55,75,4.39,Southern
860,neiafu,-172.48971879202497,-17.827005766689325,72.28,94,90,0.0,Southern
779,nemuro,150.78001983637023,35.57336927773456,47.59,89,66,4.42,Northern
891,nerchinskiy zavod,119.39464664440163,51.68189865380984,48.2,58,100,1.4,Northern
793,nesna,12.904421899780345,66.93194902639723,42.58,70,27,4.44,Northern
385,neuquen,-67.76883294530765,-37.523387025699705,46.29,81,0,1.54,Southern
19,new norfolk,135.82101778011037,-72.0301548929045,52.41,55,100,1.79,Southern
688,newport,-124.77460311453275,44.89300401790382,43.56,89,5,3.1,Northern
231,ngunguru,178.7932454895593,-31.30883411333555,56.16,74,76,8.65,Southern
663,nhulunbuy,139.91130622666128,-13.159458280194244,75.81,94,75,7.72,Southern
219,nicolas bravo,-89.00415645049766,18.65435009250203,78.96,80,13,2.08,Northern
247,nieuw amsterdam,-55.47257147624107,9.74806088188241,78.03,94,84,2.9,Northern
148,nikolskoye,177.36277847523763,46.106523913733696,47.21,84,93,3.82,Northern
616,ninghai,121.80536075302234,37.471892411892824,78.89,76,100,1.36,Northern
122,nioro,-10.546620095061485,15.74537889458756,75.6,66,54,3.13,Northern
776,niquero,-78.393533169256,19.58485927950082,76.69,88,1,6.94,Northern
573,nishihara,128.90913685470622,25.172011622843087,85.28,74,20,4.21,Northern
230,nizhniy odes,54.526699494343035,63.687734378591585,36.36,82,100,4.66,Northern
535,nizwa,56.8995080646265,19.49875422749352,88.83,22,0,1.59,Northern
194,nkoteng,11.942857604646548,4.332046580424873,70.7,98,97,2.29,Northern
608,nogliki,143.45271662742653,52.65193810747837,40.26,70,100,5.14,Northern
677,nola,17.070121984701387,3.3442709791466285,59.7,89,90,0.81,Northern
78,nome,-163.21490209514246,67.31286034589525,67.15,34,15,0.96,Northern
127,norman wells,-125.98008955507426,71.97309475428247,60.84,21,75,6.69,Northern
448,normandin,-72.76317511852562,49.32958490533434,59.09,95,99,1.74,Northern
713,north myrtle beach,-78.8226617643211,34.17281386439413,73.81,90,99,0.45,Northern
824,north platte,-100.85446399143895,40.28066673475104,65.34,48,16,2.68,Northern
380,nouadhibou,-17.602404722806,24.20720287402915,65.14,86,0,9.68,Northern
698,novikovo,144.8940374723615,45.74595322356353,57.42,77,100,2.41,Northern
981,nshamba,31.232840533161607,-2.0827242417111336,59.76,79,22,2.1,Southern
705,nuristan,70.00712468046558,35.060637700549876,43.23,46,1,3.57,Northern
298,nuuk,-49.4064095973213,64.99476041653742,32.74,79,18,4.56,Northern
165,oakland,-69.68791877735953,44.45257569369468,75.52,58,94,1.79,Northern
685,obigarm,69.45383307593812,38.47837360079967,64.62,58,28,2.49,Northern
124,ocos,-95.20062324894423,11.323899694424497,80.85,66,100,2.28,Northern
846,oga,138.44513936713548,40.1805362411402,30.15,72,9,1.55,Northern
928,oistins,-54.92510479146517,12.49855727120574,79.7,77,73,6.8,Northern
505,okha,143.17795434144296,55.14662578974577,40.5,71,100,4.28,Northern
826,okhotsk,142.89828913292155,59.42781238361033,50.77,50,84,1.46,Northern
458,okitipupa,5.092353586086006,6.419056337903569,75.52,98,100,0.63,Northern
497,oktyabrskiy,153.19660475046174,52.5306681060851,55.67,76,35,4.32,Northern
138,ola,153.5038502872307,57.36670371687566,40.57,76,100,1.35,Northern
675,olafsvik,-29.204663483204087,61.30980216051029,46.29,81,96,7.84,Northern
186,olga,136.0734531309365,42.109289313063584,64.6,32,95,4.08,Northern
357,omboue,2.61566841852283,-4.672949606790411,77.11,94,87,2.8,Southern
93,omsukchan,157.90384316851436,64.8170973323389,41.68,61,94,2.93,Northern
636,onega,37.6797741757936,64.6870398949047,36.39,73,13,2.18,Northern
437,onverwacht,-55.0592522089575,5.483749038838781,77.86,99,86,1.02,Northern
116,oranjemund,15.700703318601143,-29.507802567977294,57.33,97,38,4.18,Southern
595,ormara,64.85258198184724,26.353790306436053,84.81,86,0,4.94,Northern
986,ormond beach,-78.97797256082468,30.238459508543414,74.57,78,20,3.13,Northern
830,ornskoldsvik,17.513057537703332,64.57579199302333,43.75,81,20,3.62,Northern
622,ostashkov,33.26228377481689,57.41946178918812,49.95,80,74,3.19,Northern
687,ostrovnoy,43.33752511336212,71.30146038614811,35.28,69,11,3.02,Northern
482,otradnoye,145.47302223865677,45.65023407494198,45.95,84,92,3.88,Northern
34,otukpo,8.731971547902049,7.090152196574053,75.27,89,87,2.73,Northern
747,ozernovskiy,155.8608258763599,51.841480398209484,41.97,77,100,1.7,Northern
598,paamiut,-49.995649438480996,58.44588810386469,35.51,69,81,4.01,Northern
77,pacific grove,-130.73457049149644,29.28485617779924,55.06,82,17,1.34,Northern
610,paciran,113.08213775329585,-5.29814039979675,86.63,65,44,5.35,Southern
476,padang,92.01494407365016,-7.428278747666766,86.05,66,86,1.11,Southern
637,padrauna,84.03768751830609,26.68244002192192,81.9,69,100,3.02,Northern
150,palmer,-145.22475106241728,55.12381872950533,61.32,74,96,0.45,Northern
315,pancol,119.36959388322731,10.911548301411997,87.53,63,24,1.27,Northern
536,pangkalanbuun,112.07938822804289,-2.3206397418203295,90.68,56,59,2.01,Southern
634,pangnirtung,-62.77545582051451,66.64203581486086,16.41,92,98,3.07,Northern
411,panji,114.34965934651206,-7.410558547723596,87.48,58,14,3.17,Southern
912,papara,-150.34398794785213,-19.35341981751266,79.2,94,16,1.51,Southern
957,parabel,81.81980488168341,59.57413735450561,53.8,47,51,3.53,Northern
521,parangan,119.58596928905496,5.380958829192053,84.69,69,23,2.25,Northern
349,pasighat,95.10980189771612,27.96275778923021,78.3,89,100,1.24,Northern
486,paso de los toros,-56.247405820287796,-32.981883031179514,48.11,87,0,0.84,Southern
103,pattani,101.26046861026725,6.887725915985413,83.91,72,100,0.86,Northern
322,paulo ramos,-46.16220059375007,-4.41354295331044,73.89,87,9,1.1,Southern
857,payo,125.83771449652437,14.904243794203325,87.17,61,27,1.57,Northern
733,pecos,-102.99238755472682,31.573503121966695,84.29,34,40,7.72,Northern
423,peleduy,113.88301959397569,59.43059838340855,59.97,34,6,4.45,Northern
179,pemangkat,107.95571227665812,5.319338982795188,85.5,68,99,1.33,Northern
263,peniche,-12.62162455819626,40.8887141912102,56.23,88,95,7.76,Northern
160,pervoavgustovskiy,35.139067056822654,52.269501889253576,55.99,78,95,2.93,Northern
378,pervomayskoye,85.73352743078453,57.65866281143431,59.45,92,100,6.51,Northern
819,petropavlovsk-kamchatskiy,164.14211315128875,45.18752232049749,48.79,53,40,5.66,Northern
118,pevek,168.91469042783297,84.62907226397081,33.4,86,100,1.32,Northern
367,phatthalung,100.06261467887248,7.68793282594055,85.17,68,99,0.49,Northern
508,phayao,99.84094015569173,19.219017638837755,83.66,72,94,1.42,Northern
845,phonhong,102.5452814233501,18.420778729901556,85.82,81,49,0.36,Northern
592,pimentel,-84.24934737917975,-9.343655597895335,66.0,86,72,1.79,Southern
715,piracuruca,-41.77538631238582,-3.7848419445639934,74.43,83,22,1.51,Southern
492,pirovskoye,92.53278009156571,57.68791698604471,49.48,33,37,5.14,Northern
260,pisco,-77.79417533959786,-14.66453488482999,64.45,94,90,1.03,Southern
491,pitimbu,-27.889691243840417,-7.586982075845739,77.72,83,18,4.89,Southern
488,pitsunda,39.96017541661598,42.93915058170427,60.98,80,7,1.91,Northern
988,plast,60.502438536171866,54.457315701364934,63.5,69,69,9.19,Northern
434,plouzane,-7.385693407925487,47.07520852942332,53.38,94,90,6.19,Northern
110,pochutla,-95.91664323180457,9.81165706673616,80.82,78,92,1.51,Northern
930,pokhara,84.87433417503735,31.69608546023666,74.35,80,100,1.16,Northern
91,polson,-114.74041072221368,47.21382687262971,54.21,65,84,0.26,Northern
424,ponta delgada,-27.698283447977303,34.54275559371,65.12,94,40,5.66,Northern
114,ponta do sol,-24.927273123903603,21.520000116493193,63.54,67,100,2.64,Northern
546,porirua,174.51596691057267,-40.81358443730794,55.13,77,0,1.34,Southern
974,poronaysk,145.06688041838078,48.42673602563417,37.78,99,100,3.52,Northern
108,port alfred,33.35248597625184,-48.950556174763584,62.2,88,53,4.88,Southern
286,port blair,92.70204445400162,10.502754670104821,84.79,81,94,9.65,Northern
117,port elizabeth,26.242305654644582,-37.044180082341754,59.29,88,0,4.63,Southern
579,port hardy,-130.60483515817202,48.585551079350324,50.47,79,100,3.46,Northern
514,port hawkesbury,-61.59271102660114,45.30224868762744,50.63,73,90,0.89,Northern
469,port hedland,119.464254801874,-22.311446361316413,77.05,29,100,7.72,Southern
71,port keats,129.99884907217114,-13.902284895228092,90.68,35,3,4.31,Southern
256,port lincoln,132.2263138789233,-42.597167565192464,58.91,61,98,5.95,Southern
847,port macquarie,156.04403538937993,-32.400466163920235,72.9,49,33,2.1,Southern
318,port-gentil,1.0195623219873085,-4.8623438947517315,79.86,87,100,6.15,Southern
155,portland,129.99989040997235,-56.305958305704394,57.38,80,87,0.45,Southern
919,porto novo,-28.9348786370073,16.005859276498157,79.61,87,94,3.51,Northern
886,porto velho,-63.3128795323385,-8.546810382889163,73.45,94,20,1.03,Southern
499,poum,163.29597735371436,-17.489115987838858,73.8,55,24,7.15,Southern
780,pozhva,55.84343095182021,59.46085234038324,52.63,79,49,4.09,Northern
485,praia,-21.36166780618106,10.927839520594944,70.79,80,0,6.55,Northern
978,praia da vitoria,-22.02042613107605,47.458269894685685,64.76,98,99,5.74,Northern
684,pravda,142.15545532594496,46.865125208475405,44.6,96,100,2.84,Northern
107,praya,117.19339605009054,-10.79310097404587,72.14,78,0,7.72,Southern
606,preobrazheniye,133.84532606961142,42.094962532792806,58.69,56,33,6.92,Northern
363,presidencia roque saenz pena,-62.2269221069722,-26.429059619061427,57.9,61,28,2.06,Southern
953,presidente medici,-62.49768014863045,-11.927070733238025,73.27,89,46,0.84,Southern
276,prieska,22.483604764460125,-29.562224410588712,55.27,51,0,2.58,Southern
575,prilep,21.717446071226476,41.25917377834935,54.07,88,0,1.66,Northern
753,providencia,-111.3510423163387,28.825297794951013,80.01,21,83,3.64,Northern
39,provideniya,-171.59421979740776,61.42525477913037,46.51,57,0,8.0,Northern
308,puerto ayacucho,-65.85364116596264,5.057905799609188,75.33,94,92,1.4,Northern
22,puerto ayora,-107.62296105911282,-12.522901007406347,74.55,90,16,2.68,Southern
854,puerto baquerizo moreno,-88.73038178488638,1.4481028835317034,73.89,79,10,4.21,Northern
727,puerto del rosario,-13.2232947217596,24.60080724638297,65.95,68,41,5.66,Northern
823,puerto escondido,-97.81633272156986,10.738247733026057,85.03,74,75,1.54,Northern
154,puerto leguizamo,-74.83084783172484,-0.8356688330047888,71.65,99,90,1.07,Southern
56,punta arenas,-86.16163292954604,-76.71188009124793,33.91,80,20,5.07,Southern
13,qaanaaq,-89.63855422349916,82.47597548229518,28.65,71,10,3.37,Northern
173,qaqortoq,-49.19643523397718,56.97945551542219,34.63,70,71,2.4,Northern
371,qasigiannguit,-48.55735164542958,66.85344769115363,26.49,88,100,2.22,Northern
229,quatre cocos,73.67745623245577,-17.511581096962303,70.09,77,7,3.49,Southern
477,quballat,9.577707417905117,36.71042543823674,57.42,61,94,0.5,Northern
568,quthing,27.57017711052805,-30.830053605107345,45.64,70,21,1.43,Southern
659,quzhou,118.71898326411963,28.2960219388667,83.55,72,95,3.75,Northern
197,radomsko,19.540830343041847,51.12870452494249,42.04,93,2,3.88,Northern
106,radovljica,14.193423839226682,46.331811545732194,41.63,99,97,0.42,Northern
755,raga,25.231612136915572,6.835796402983519,75.54,69,93,1.74,Northern
